domain,text
bisnis.liputan6.com,"Liputan6.com, Jakarta - Harga emas PT Aneka Tambang Tbk (Antam) atau emas Antam naik Rp 3.000 menjadi Rp 637 ribu per gram pada perdagangan Rabu (3/1/2018). Pada perdagangan sebelumnya atau pada Selasa kemarin, harga emas Antam berada di posisi Rp 634 ribu per gram.
Sedangkan harga pembelian kembali atau buyback naik Rp 2.000 menjadi Rp 567 ribu per gram. Harga buyback ini adalah jika Anda akan menjual emas, maka Antam akan membelinya di harga Rp 567 ribu per gram.
Advertisement
Baca Juga
Pembayaran buyback dengan volume di atas 1 kilogram (kg) akan dilakukan maksimal dua hari setelah transaksi dengan mengacu pada harga buyback hari transaksi.
Antam menjual emas dengan ukuran mulai 1 gram hingga 500 gram. Hingga pukul 08.19 WIB, sebagian besar ukuran emas Antam masih tersedia kecuali ukuran 50 gram, 100 gram dan 250 gram.
Harga emas Antam ini berlaku di kantor Antam Pulogadung, Jakarta. Sedangkan di gerai penjualan emas Antam lain bisa berbeda.
Sementara untuk harga emas Antam bercorak batik dengan ukuran 10 gram dipatok Rp 6.487.000 atau Rp 648.700 per gram. Sedangkan ukuran 20 gram sekitar Rp 12.577.000 atau Rp 628.850 per gram.
Antam juga mengeluarkan emas edisi Idul Fitri. Untuk ukuran 1 gram dijual di harga Rp 713.000. Ukuran 2 gram di jual Rp 1.310.000 dan 5 gram dijual Rp 3.117.000.
Saksikan Video Pilihan di Bawah Ini:
Daftar Harga Emas Antam Berbagai Ukuran
Berikut daftar harga emas yang dijual Antam:
* Pecahan 1 gram Rp 637.000
* Pecahan 5 gram Rp 3.042.000
* Pecahan 10 gram Rp 6.033.000
* Pecahan 25 gram Rp 15.008.000
* Pecahan 50 gram Rp 29.967.000
* Pecahan 100 gram Rp 59.884.000
* Pecahan 250 gram Rp 149.584.000
* Pecahan 500 gram Rp 298.966.000.
Advertisement"
bisnis.liputan6.com,"Liputan6.com, Jakarta - Ditutup dengan inflasi Desember sebesar 0,65 persen (mtm), angka inflasi Jakarta sepanjang 2017 tetap terkendali. Inflasi DKI Jakarta tahun kemarin tercatat sebesar 3,72 persen (yoy), sejalan dengan sasaran inflasi nasional tahun 2017 yang ditetapkan sebesar kurang lebih 4 persen. Terkendalinya inflasi juga tercermin dari angka inflasi tahun 2017 yang lebih rendah jika dibandingkan dengan rata-rata tiga tahun sebelumnya (4,87 persen yoy).
Beberapa faktor yang mendukung terkendalinya inflasi tahun ini diantaranya adalah terkendalinya ekspektasi inflasi masyarakat, stabilnya nilai tukar, rendahnya tekanan permintaan masyarakat dan semakin solidnya program-program TPID Jakarta dalam menjaga kestabilan harga di Ibukota.
""Berbagai inovasi seperti pemanfaatan BUMD pangan dalam pengendalian harga, penerapan tarif angkutan darat yang terjangkau, menjadi salah satu upaya yang dilakukan dalam menjaga inflasi ibukota,"" kata Kepala Perwakilan Bank Indonesia Provinsi DKI Jakarta Doni P. Joewono dalam keterangannya, Rabu (3/1/2018).
Advertisement
Baca Juga
Dari dinamika bulanan, inflasi Jakarta pada Desember 2017 mengalami peningkatan sesuai dengan pola musimannya. Inflasi Jakarta yang tercatat sebesar 0,65 persen (mtm) meningkat tinggi dibanding bulan sebelumnya yang hanya mencapai 0,08 persen (mtm).
Kenaikan musiman ini terutama berasal dari kelompok volatile food seiring dengan mulai berkurangnya pasokan bahan pangan akibat datangnya musim hujan, dan adanya kenaikan administered prices terutama transportasi seiring meningkatnya permintaan.
Namun angka inflasi bulan Desember 2017 masih lebih rendah dibandingkan dengan rata-rata tiga tahun sebelumnya (1,24 persen mtm) maupun dengan inflasi nasional (0,71 persen mtm).
Doni menjelaskan, inflasi volatile food lebih tinggi dibandingkan dengan bulan sebelumnya. Meningkatnya inflasi volatile food terutama disebabkan oleh naiknya harga daging ayam ras, telur ayam, dan cabai merah, masing-masing sebesar 4,91 persen (mtm), 9,91 persen (mtm) dan 17,34 persen (mtm).
Kenaikan harga daging ayam disebabkan oleh berkurangnya pasokan Day Old Chick (DOC), serta distribusi vaksin ayam yang belum merata.
""Pasokan telur ayam berkurang seiring dengan berkurangnya jumlah produksi telur saat musim hujan,"" tambah Doni.
Saksikan Video Pilihan di Bawah Ini:
Musim Hujan Turut Andil
Musim hujan juga turut berpengaruh terhadap pasokan hortikultura yang masuk ke Ibukota, karena hasil produksi di daerah produsen lebih mudah rusak karena faktor cuaca.
Harga beras juga mengalami kenaikan (0,94 persen mtm), walau masih relatif terbatas, karena tanaman padi di beberapa daerah sentra masih dalam masa tanam, yang berdampak pada terbatasnya pasokan.
Meski demikian, kenaikan harga beras di DKI Jakarta tercatat masih lebih rendah dibandingkan dengan nasional (1,84 persen mtm). Langkah BUMD pangan DKI Jakarta, PT Food Station Tjipinang Jaya, mampu menahan gejolak harga beras di Ibukota melalui tata kelola stok manajemen di Pasar Beras Induk Cipinang, serta operasi pasar beras bersama Bulog.
Inflasi kelompok pengeluaran bahan makanan di Ibukota tercatat lebih tinggi dibandingkan dengan rata-rata tiga tahun sebelumnya. Pada Desember 2017 kelompok bahan makanan mencatat inflasi sebesar 2,23 persen (mtm), sedikit lebih tinggi dibandingkan dengan rata-rata tiga tahun sebelumnya (2,09 persen mtm), yand didorong oleh inflasi subkelompok daging dan hasilnya, serta aneka bumbu.
""Namun, langkah BUMD lainnya seperti PD Dharma Jaya dalam mengelola pasokan daging sapi, serta pemanfaatan mesin controlled atmosphere storage oleh PD Pasar Jaya dalam mengendalikan harga hortikultura, menahan gejolak harga pangan lebih lanjut,"" terang Doni.
Kelompok administered prices juga turut bergerak naik. Subkelompok transportasi mengalami inflasi sebesar 1,21 persen (mtm). Beberapa komoditas transportasi tercatat mengalami kenaikan, antara lain adalah angkutan udara (9,49 persen mtm) dan kereta api (12,10 perse mtm).
Hal ini terkait libur Natal dan Tahun Baru 2018 yang dimanfaatkan sebagian besar masyarakat untuk melakukan perjalanan (berlibur), sehingga permintaan jasa angkutan meningkat signifikan. Selain itu, kelangkaan gas 3 kg yang terjadi di Ibukota, menyebabkan harga bahan bakar rumah tangga naik sebesar 3,56 persen (mtm), dan turut menyebabkan kenaikan inflasi administered prices.
Advertisement"
bisnis.liputan6.com,"Liputan6.com, Jakarta - Bank Indonesia (BI) menggelar rapat koordinasi dengan pemerintah pusat dan daerah tiap kuartal. Rapat koordinasi yang digelar rutin tersebut mendatangkan perwakilan dari pemerintah pusat dan daerah untuk mengetahui permasalahan yang menyangkut perekonomian dan kemudian mencari solusi atas kendala tersebut.
Kali ini, rapat koordinasi antara pemerintah pusat, pemerintah daerah, dan BI digelar di Balikpapan, Kalimantan Timur. Adapun rapat kali ini mengangkat tema Mendorong Strategi Kebijakan Diversifikasi Sumber Pertumbuhan Ekonomi Daerah untuk Menjaga Momentum Perbaikan Ekonomi Nasional.
Dari pemerintah pusat, turut hadir Menteri Koordinator Bidang Kemaritiman Luhut Binsar Pandjaitan, Menteri Perhubungan Budi Karya Sumadi, dan Wakil Menteri Energi dan Sumber Daya Mineral (ESDM) Arcandra Tahar.
Advertisement
Gubernur Bank Indonesia Agus Martowardojo mengatakan, pertumbuhan ekonomi nasional telah mengalami perbaikan. Pada kuartal I 2017, ekonomi nasional tumbuh 5,01 persen.
Namun demikian, pertumbuhan ekonomi ini belum merata lantaran sebagian besar masih ditopang oleh pertumbuhan ekonomi di wilayah Jawa dan Sumatera. Jawa mengambil porsi 59 persen dari perekonomian nasional dan bisa tumbuh sebanyak 5,56 persen pada kuartal I 2017. Sementara, Sumatera mengambil porsi 22 persen dari perekonomian nasional dan tumbuh sebanyak 4,05 persen.
Baca Juga
Pada kuartal I ini, ekonomi Kalimantan tumbuh 4,92 persen. Meski begitu, tren ekonomi Kalimantan dalam dua tahun terakhir tumbuh jauh di bawah ekonomi nasional.
""Kita mengetahui bahwa selama dua tahun terakhir 2015-2016 pertumbuhan ekonomi Kalimantan di kisaran 1,4 persen dan 2 persen. Begitu rendah dibandingkan dengan Jawa atau Sumatera. Di mana rata-rata pertumbuhan ekonominya ada kisaran 5 persen,"" kata Agus usai rapat tersebut, di Balikpapan, Kalimantan Timur seperti ditulis Senin (17/7/2017).
Mirisnya, perekonomian di Kalimantan Timur tercatat minus di tahun 2015-2016. Ekonomi Kalimantan Timur pada tahun 2015 tercatat minus 1,21 persen kemudian pada 2016 tercatat minus 0,38 persen. Ini berdampak pada rendah pertumbuhan regional Kalimantan.
""Kita kemudian menyelenggarakan rapat koordinasi ini di Balikpapan mengundang semua gubernur di Kalimantan untuk membahas tantangan yang dihadapi Kalimantan. Dan bagaimana solusi agar Kalimantan bisa pulih punya pertumbuhan yang kuat berkesinambungan dan inklusif,"" jelas dia.
Dari rapat tersebut, diketahui pertumbuhan ekonomi Kalimantan sangat bergantung dengan sumber daya alam khususnya komoditas tambang dan pertanian berbasis sawit. Sehingga, perekonomian pun menjadi rentan karena mengikuti pergerakan harga komoditas global.
""Karena harga dunia komoditas itu jatuh otomatis ekonomi Kalimantan menjadi sulit,"" kata dia.
Agus menuturkan, dalam diskusi yang digelar tertutup ini menemui titik terang, yakni supaya perekonomian Kalimantan tumbuh berkesinambungan mesti mengurangi ketergantungan pada sumber daya alam. Ketergantungan itu dihilangkan melalui diversifikasi sumber pertumbuhan ekonomi.
Diversifikasi pun terbagi menjadi dua, yakni diversifikasi vertikal dan horisontal. Diversifikasi vertikal yang dimaksud ialah mendorong adanya hilirisasi. Sehingga, Kalimantan tidak bergantung pada komoditas mentah dan tidak punya nilai tambah.
""Kita mengharapkan kalau seandainya mengolah komoditas, jangan komoditas mentah atau komoditas primer yang dilakukan eksportir,"" ungkap dia.
Kemudian, diversifikasi horisontal ialah mencari sumber pertumbuhan ekonomi baru. ""Contohnya kita membangun sektor pariwisata, kita membangun perikanan, perkayuan akan membuat diversifikasi lebih luas dan akan membuat daya tahan,"" tambah dia.
Infrastruktur
Perbaikan infrastruktur
Namun, Agus menuturkan itu saja tak cukup. Diversifikasi mesti dibarengi oleh perbaikan infrastruktur di Kalimantan. Infrastruktur yang dimaksud ialah konektivitas, listrik, dan energi.
Lalu, dibarengi pula oleh perbaikan pengembangan kawasan industri yang lengkap. Ini diharapkan dapat mengundang investor masuk ke Kalimantan dan mendorong penciptaan lapangan kerja.
""Itu membuat Kalimantan ke depan tidak lagi menjadi ekonomi yang berfluktuasi hanya karena komoditas naik atau turun di dunia,"" terang Agus.
Menteri Perhubungan Budi Karya Sumadi mengatakan, pemerintah akan terus membangun konektivitas di Kalimantan. Sebagai contoh, pihaknya akan membangun beberapa bandara perintis di Kalimantan Utara.
""Bandara perintis Kaltara, 3 atau 4 titik di Kaltara. Karena mereka nggak bisa dijangkau darat,"" kata dia.
Budi Karya menuturkan, nilai investasi untuk bandara tersebut sekitar Rp 100 miliar. Pembangunan bandara ini akan menggunakan anggaran negara. Bisa saja, lanjutnya, menggunakan anggaran dalam Anggaran Pendapatan dan Belanja Negara Perubahan (APBNP) 2017 atau APBN 2018.
""Nilai investasi kira-kira total Rp 100 miliar,"" ujar dia.
Budi Karya belum menyebut secara rinci titik mana saja yang akan dibangun bandara perintis ini. Meski demikian, dia mengatakan, penggunaan anggaran negara menimbang aspek keekonomian wilayah tersebut.
""Swasta jelas tidak mau, kecuali dia ada investasi, bandara perintis itu tidak ada uang,"" ungkap dia.
Sementara, Wakil Menteri ESDM Arcandra Tahar menuturkan, investasi di bidang energi turun tajam beberapa tahun terakhir. Sebab itu, pekerjaan penting saat ini ialah membangun ketahanan energi.
""Ke depannya energi akan jadi pembangun nasional di mana rantai pengeluaran tidak hanya sampai gas tersebut, raw material, tapi kalau bisa dikembangkan gas produk petrochemical yang memberikan added value jauh lebih besar,"" jelas dia.
Arcandra juga bilang, untuk pengembangan energi ini juga akan mendorong partisipasi daerah.""Strategi ke depannya adalah participating interest daerah 10 persen,"" ujar dia.
Sementara, Menteri Koordinator Bidang Kemaritiman Luhut Binsar Pandjaitan mengatakan, pihaknya akan mendorong pembangunan Kalimantan yang terintegrasi. Hasil pertemuan tersebut akan ditindaklanjuti dengan pertemuan-pertemuan kepala daerah.
""Tindak lanjut dari pertemuan ini segera ada usulan mengenai tata ruang Kalimantan Tengah (Kalteng) misalnya, kami akan segera rapat minggu depan memanggil pihak terkait apa masalahnya. Menyangkut di Kalimantan Timur (Kaltim), kita juga lihat beberapa potensi yang perlu segera kita selesaikan,"" ujar dia.
Dia menuturkan, pembangunan yang akan dilakukan mesti terintegrasi satu sama lain. Sehingga, memberikan dampak yang besar bagi masyarakat.
""Itu semua terintegrasi dan itu kalau semua terjadi maka Kaltara akan kita selesaikan akan bisa menciptakan lapangan pekerjaan yang besar seperti di Morowali menjadi sentra ekonomi,"" ujar dia.
Tidak hanya industri, pembangunan juga meliputi dari segi infrastruktur pendukung seperti pelabuhan, bandara, dan lain sebagainya.
""Kemudian kita tindaklanjuti segera menyangkut masalah pelabuhan, lapangan terbang, sekarang semua program itu dilakukan terintegrasi. Jadi inisiasi BI untuk melakukan pertemuan semacam ini tiap 3 bulan ke depan, tiap daerah berbeda-berbeda saya kira akan langsung down to earth dapat menyelesaikan masalah di lapangan,"" tandas dia.
Tonton Video Menarik Berikut Ini:"
citizen6.liputan6.com,"Liputan6.com, Jakarta - Masyarakat memang sering mengajukan sesuatu yang diinginkan dan terkesan mengatur pemerintah, hingga melakukan sebuah demo demi terwujudnya keinginan mereka. Pemerintah tentu tidak hanya diam. Beberapa program telah direncanakan untuk mengatur masyarakatnya.
Baca Juga
Advertisement
Namun, aturan yang ada mungkin akan dibuat dengan berbagai pertimbangan yang sesuai serta tujuan yang baik. Seperti beberapa aturan yang dibuat oleh pemerintah di beberapa negara ini. Video berdurasi kurang dari tujuh menit tersebut memang sengaja dibuat beberapa negara dengan tujuan mempermudah mengatur perilaku masyarakat tanpa mereka sadari.
1. Manipulasi Jalan
Seperti salah satu jalan jembatan yang berbentuk lingkaran di Amerika. Jembatan yang dibuat lurus akan lebih menghemat biaya yang diperlukan, dibandingkan jembatan yang dibuat melingkar. Namun ternyata, hal tersebut memiliki tujuan yang baik bagi pengendara untuk memperlambat laju kendaraannya, seperti naluri saat berkendara.
Jadi, jika melaju di jalur yang seperti ini, pengendara cenderung akan memperlambat laju kendaraannya sehingga dapat muncul perasaan tenteram, adil dan makmur, dan terlebih para pengendara yang melintas bisa menikmati pemandangan di sekelilingnya.
2. Lampu Biru
Lampu biru pada monitor sebenarnya berbahaya bagi kesehatan mata kamu. Itu sebabnya mengapa smartphone kamu dilengkapi mode malam yang dapat mengurangi efek biru yang berlebihan.
Berdasarkan penelitian, warna biru ternyata dapat mempersulit manusia untuk mengantuk. Itu sebabnya di beberapa terowongan terdapat lampu berwarna biru, agar mencenggah pengemudi mengantuk saat berkendara. Bahkan di Jepang, lampu stasiun kereta dibuat berwarna biru. Lampu berwarna biru itu ternyata dapat mengubah perasaan seseorang menjadi sedikit lebih cerah. Mungkin menurut kamu cara ini hal yang sia-sia, tapi faktanya angka bunuh diri di Jepang menurun sebanyak 84 persen.
Advertisement
3. Warna Pink Menenangkan Jiwa
Berdasarkan pengamatan, warna merah jambu dapat menenangkan perasaan. Pemerintah Swiss ternyata memiliki ide unik untuk mengecat tembok penjara dengan warna pink. Tak hanya itu, pakaian yang digunakan para napi pun berwarna merah jambu. Tujuannya agar para penjahat yang berada di dalam penjara senantiasa tenang dan tidak tegang.
4. Bundaran Palsu
Trik yang satu ini adalah bundaran jalan palsu. Trik tersebut ternyata memiliki tujuan supaya pengendara tidak kebut-kebutan dan memperlambat kecepatan karena mengira ada bundaran lalu lintas jalan. Selain penggunaan polisi tidur, hal ini juga cukup unik dan bagus untuk diterapkan.
Advertisement
5. Mengurangi Jumlah Perokok
Pemerintah Swedia sedang mengurangi jumlah perokok, poster dilarang merokok ditempel di berbagai tempat seperti restoran, mal, pasar, bahkan bar. Tak hanya itu, pemerintah Swedia ingin memperluas larangan merokok di berbagai pelosok tempat agar warganya tidak bisa sembarangan merokok.
Tidak hanya sekadar poster, tapi juga tersedia videotron. Di bagian atas videotrone diletakkan alat pendeteksi asap. Jadi jika ada asap yang tercium, videotron ini akan menampilkan cuplikan orang yang sedang batuk. Seperti menyindir para perokok di sekitarnya.
Penulis:
Karen
Universitas Pancasila
Jadilah bagian dari Komunitas Sahabat Liputan6.com dengan berbagi informasi & berita terkini melalui e-mail: SahabatLiputan6@gmail.com serta follow official Instagram @sahabatliputan6 untuk update informasi kegiatan-kegiatan offline kami."
hot.liputan6.com,"Desain rumah atap datar kian populer di 2025 berkat estetika modern dan fungsionalitasnya. Namun, penting untuk memahami kelebihan dan kekurangan rumah atap datar sebelum menjadikannya pilihan utama.
Simak tips lengkap mendesain rumah sederhana jadi terlihat mewah dengan pagar modern, gaya minimalis yang aman dan trendi di tahun 2025.
Temukan 7 tips membangun rumah dengan budget Rp50 juta, sederhana namun nyaman untuk hunian impian Anda.
Wujudkan dapur impian di rumah kampung Anda, dengan desain dapur kecil ala tropis semi outdoor yang fungsional dan estetik.
Ingin tampil menawan tanpa berlebihan? Temukan beragam model gelang emas 2 gram tanpa batu untuk tampilan simpel yang ringan, nyaman, dan tetap berkelas, cocok untuk gaya sehari-hari hingga acara istimewa.
Kehadiran ular di pedesaan seringkali menimbulkan kekhawatiran. Temukan panduan lengkap desain pagar rumah di pedesaan yang anti ular untuk menciptakan lingkungan hunian yang aman dan nyaman.
Sebenarnya apa itu Majas? Simak definisi, jenis hingga contohnya berikut ini.
Pelajari rumus luas trapesium secara lengkap dan mudah dipahami. Temukan pengertian, jenis-jenis trapesium, serta contoh soal dan cara menghitung luasnya langkah demi langkah. Cocok untuk siswa SD, SMP, hingga SMA.
Seiring dengan ditetapkannya Bahasa Inggris sebagai bahasa internasional, penyebutan angka dalam Bahasa Inggris juga dipelajari orang-orang dari seluruh dunia.
Pahami perbedaan introvert dan ekstrovert secara komprehensif. Artikel ini membahas definisi, ciri-ciri, mitos vs fakta, dan tips hidup harmonis."
jateng.liputan6.com,"Liputan6.com, Semarang Meningkatnya harga Gas Elpiji nonsubsidi menarik perhatian, Gubernur Jawa Tengah Ganjar Pranowo.
Ganjar menginstruksikan kepada Kepala Dinas ESDM Provinsi Jawa Tengah, Sujarwanto untuk berkoordinasi dengan Pertamina untuk memantau distribusi minyak dan gas di Jawa Tengah. Termasuk potensi migrasi atau konversi konsumen gas nonsubsidi ke gas subsidi.
Ganjar menjelaskan, invasi Rusia ke Ukraina ternyata berpengaruh pada relasi bangsa dan negara, bagaimana respons negara di Eropa Barat dan Amerika serta negara-negara yang bergabung dalam NATO.
Advertisement
""Ketika blok China mulai ikut serta ke kubunya Rusia. Saya melihat, kita musti siap-siap terkait harga migas. Ternyata benar, tidak lama setelah itu Pertamina menaikkan harga gas nonsubsidi,"" kata Ganjar saat menghadiri acara pelantikan pengurus BPD HIPMI Jawa Tengah secara daring, Jumat (4/3/2022).
Kenaikan harga gas nonsubsidi itu, lanjut Ganjar, menimbulkan kekhawatiran terkait distribusi gas subsidi atau gas 3 kg. Ia meminta kepada instansi terkait untuk hati-hati tentang potensi migrasi atau konversi konsumen gas nonsubsidi ke gas subsidi.
""Langsung saya kontak Dinas ESDM (Provinsi Jawa Tengah), saya minta untuk komunikasi dengan Pertamina. Hati-hati konversi ke dalam gas 3 kg akan terjadi. Mereka yang kesulitan mencari gas nonsubsidi akan mencari ke gas 3 kg karena membeli gas 3 kg itu begitu mudah, tidak ada restriksi yang ketat,"" ungkap Ganjar.
Poin instruksi Ganjar
Sujarwanto menjelaskan ada dua poin penting dari instruksi Ganjar. Pertama, memastikan pasokan tetap terjaga. Kedua, memantau potensi terjadi migrasi dari nonsubsidi ke gas elpiji 3 kg.
""Indikasi terjadi (migrasi) bisa dibaca kalau permintaan elpiji 3 kg naik sementara penjualan 12 kg turun. Ini kami pantau bersama Pertamina dan Hiwana Migas serta 12 kantor cabang dinas. Kita formalisasi juga penugasan kepada Pertamina dan Hiswana Migas itu dengan surat dari dinas,"" katanya.
Sujarwanto memaparkan, hingga hari kelima pasca-kenaikan harga pada 27 Februari 2022 lalu, belum ada indikasi migrasi konsumen gas nonsubsidi ke gas subsidi. Permintaan masyarakat masih wajar dan stok juga masih aman, baik gas nonsubsidi maupun gas subsidi.
""Kita menjaga agar tidak terjadi migrasi. Kalau terjadi migrasi maka pada batas pantauan kita untuk meluruskan distribusinya. Harapan kita dapat tepat sasaran. Kawan pengusaha juga saya harapkan, termasuk rumah tangga, tidak tergantung elpiji. Ada yang kita sarankan ke kompor listrik atau kompor induksi karena lebih hemat dibandingkan elpiji 3 kg. Kita coba hemat energi. Masyarakat harus menggunakan energi seperlunya,"" jelasnya.
Advertisement"
